Time;user_addr;sum;count
2019-04-18 02:59:59;0x8e5d30f161Ba3EbB09dc3c1F06515656af34BaA1;34.77;29.00
2019-04-18 02:59:59;0x7Fd65F765932E29F041113777C47CE77ecF4E24A;0.69;29.00
2019-04-18 02:59:59;0x5e4Ce9f56881245491BE86B54cA75AC8564877cE;24.84;29.00
2019-04-18 02:59:59;0x5b3BAf0e1537731f47ac91461eE80e5Dc8d84818;31.60;29.00
2019-04-18 02:59:59;0x1F0d7c65C74c989E7Aa248e7Bd844738135A4ac0;27.95;29.00
2019-04-18 02:59:59;0x13C8cAD379D3E5F6657bcdeb557C42f8B30F4a53;142.60;29.00
2019-04-18 02:59:59;0xe2d29FfCD470d92d11bC8E2427EF3C89b3D01D61;66.34;28.00
2019-04-18 02:59:59;0xaC74689f10eDdc4f08D5e8C21Fd760845F1d10C0;154.80;28.00
2019-04-18 02:59:59;0xa2358F3b3c4014A3dA547CF3313f6743A224884C;252.93;28.00
2019-04-18 02:59:59;0xC49a5c7cf08145ae3906c2a81ED36DC473a92730;30.19;28.00
2019-04-18 02:59:59;0x6F6f6AE12d96BeC7B80E91e6a961F6f725c9fadE;3.50;28.00
2019-04-18 02:59:59;0x1C7d6101dfDdA9d4a8fda46Aa5301784cC38eD02;256.41;28.00
2019-04-18 02:59:59;0x197cdf84A6730A04129634f2858109DC4041F91a;16.50;28.00
2019-04-18 02:59:59;0xad91BaE71E4569eC5ff09BE170e223cc6B388AB0;149.29;27.00
2019-04-18 02:59:59;0xCb4e01A69191814E9dBF6193e19caDA6fFE0A3a2;45.06;27.00
2019-04-18 02:59:59;0x8A8a7B9d6dC43B7EC25dE97100D34940cAEBc441;15.16;27.00
2019-04-18 02:59:59;0x6F1F3480c61C8eA7F3b7d67D4D0DBAB4C4b46c6a;230.04;27.00
2019-04-18 02:59:59;0x47D6EC9DF712DaA0fFDe287A8D346FB038eF407A;48.30;27.00
2019-04-18 02:59:59;0x39550B9bBC027088fd2893d512Ef80B62c53C6C4;18.47;27.00
2019-04-18 02:59:59;0x1923aFc0A8e2E243e25CEe15Ea4F686b35Edd322;185.01;27.00
2019-04-18 02:59:59;0xd9A754879496fdc8e5D27Dc11904fc00B7F0F0E1;39.35;26.00
2019-04-18 02:59:59;0xcD0F3F372709D13b6390732b78fE03148b1E1eF0;14.52;26.00
2019-04-18 02:59:59;0xCAd2381390496fb9cf0dbE01010e5F4a35E5D9c8;3.02;26.00
2019-04-18 02:59:59;0xBA70EE87F901774340993B02D76C68f23DF5f8b7;10.61;26.00
2019-04-18 02:59:59;0x94FFe0DC43f2008f1661dA49f0B35CED7D3D6046;178.54;26.00
2019-04-18 02:59:59;0x74ad09eB8cCD56d5EF1C05D3D3d534A604C4d12C;512.49;26.00
2019-04-18 02:59:59;0x661A6aff14A26bb0062d48Ca8B879E89F4Ec9171;61.92;26.00
2019-04-18 02:59:59;0x4a45AFD5A9691407B2b8E6Ed8052A511EE7f01E9;181.76;26.00
2019-04-18 02:59:59;0x3b97Fb93Fd2B6E06E5E26f6d2A5AB36b7F4ACfC7;6.30;26.00
2019-04-18 02:59:59;0x2461AD11C10Ac35Dd8aDAfD6B0Af3AacFAf1C3f5;0.19;26.00
2019-04-18 02:59:59;0x2108980Bc5FAEE9dc7326C3d2f7198c40B6d3122;10.86;26.00
2019-04-18 02:59:59;0x0d8bd9624aF0774dF3C6d7a766De77214066b9B1;759.70;26.00
2019-04-18 02:59:59;0x053f772345A74CbF97d5c677E4e5A7AeBF0AE6B8;315.77;26.00
2019-04-18 02:59:59;0xf55E015769Baac7E5861Cba62Ee775868C335Cee;189.55;25.00
2019-04-18 02:59:59;0xe250dDB54f2D7FfEE69F79773B7216b7e2787d96;148.80;25.00
2019-04-18 02:59:59;0x5EDCC015E38a2C0eCA937b014E8B51DC19B72Cfa;81.73;25.00
2019-04-18 02:59:59;0x3F97b06C2628EfdB408323b40b85dF75c3528613;19.20;25.00
2019-04-18 02:59:59;0x24d00e0e784497C0f491d055291b50fbd6DAEe84;0.25;25.00
2019-04-18 02:59:59;0x0c7800054E62d473B3bF7ed185BE55Ebd87b3d24;249.29;25.00
2019-04-18 02:59:59;0xee68321D57DfAd039E74e097711490b9485E5BdF;13.82;24.00
2019-04-18 02:59:59;0xC2cA8977e5C582F938C30F7A5328Ac1D101BD564;22.98;24.00
2019-04-18 02:59:59;0x81f6A202630289878B061Af46343615c56869658;73.81;24.00
2019-04-18 02:59:59;0x7Ed40353909C23fB61Bc2Bb29096EA1bbE53f966;44.25;24.00
2019-04-18 02:59:59;0x7B325769124CCE64277eBeb4D6fBcE65276809bE;21.71;24.00
2019-04-18 02:59:59;0x3f90c5486695Ffd4EB07B700ba050E0Bf416BD8a;195.84;24.00
2019-04-18 02:59:59;0x34A6F0d452bA786c6e42653d94B8f716deda2b6e;25.62;24.00
2019-04-18 02:59:59;0x298fcf259Fb03Db1d44Ac7CFBd5af5C9891a5077;9.53;24.00
2019-04-18 02:59:59;0x1D0b07cBC71f6e050BF284b0530676f008beF34d;66.20;24.00
2019-04-18 02:59:59;0x12BCEFAff8878F84Fdd4ce2f33C3b49Ee43dE948;437.53;24.00
2019-04-18 02:59:59;0x03E0635A77Ca3DbC23748aF10a568663964f4BAD;10.20;24.00
2019-04-18 02:59:59;0xf67a1586C970eb97793178c44a5A61eac2F73790;333.43;23.00
2019-04-18 02:59:59;0xe0B222748034393B448068b01A5bB263dD37E1E6;23.97;23.00
2019-04-18 02:59:59;0xE2951eF421376aEbd5cCde55A9fc1Bf11047a92a;29.27;23.00
2019-04-18 02:59:59;0x6Cac5eeB01d56E889AFac1f8D7f6666b344225E3;10.63;23.00
2019-04-18 02:59:59;0x58DeF8a16A8f3E14a10e6bf62Ec28d626505DaED;6.77;23.00
2019-04-18 02:59:59;0x3f8088E0E5bB4b5C7F5b6A6bef478bEC13128042;53.61;23.00
2019-04-18 02:59:59;0x3d49B7094a2c2160998420Ad7cDB1Bb54b52A889;3.92;23.00
2019-04-18 02:59:59;0x277c202e91CAf855C4f17655421F8c2243d1156d;72.24;23.00
2019-04-18 02:59:59;0x1ffa19C8E51c00E105051f374d08b5892e500086;140.37;23.00
2019-04-18 02:59:59;0x0c713D257E6126B5af10F1663b4a78046532F117;16.00;23.00
2019-04-18 02:59:59;0x072aE90ec612822Ff33B85c7B6d2fAF3186cFA07;39.66;23.00
2019-04-18 02:59:59;0x0000000006ADBd7c01Bc0738cDBFc3932600Ad63;37.95;23.00
2019-04-18 02:59:59;0xE40AfC776C18d8925199dCCe78D0B06C9222b896;9.56;22.00
2019-04-18 02:59:59;0xD3aF57Ba150D4081b7B4968b047fB3e0E03837C2;342.82;22.00
2019-04-18 02:59:59;0xD2eFD24A6b3649Bb40Eca924599616e70C6A5d31;1.59;22.00
2019-04-18 02:59:59;0xA843c8ef4F35aD775a8169a0B0Aebb048a7A7572;99.83;22.00
2019-04-18 02:59:59;0x9bEaF059E19380eE94645Bf516931CF6D0ce3F3B;32.15;22.00
2019-04-18 02:59:59;0x7168B6870D3b9DFb3baf278C1f818b88e39bd31C;28.94;22.00
2019-04-18 02:59:59;0x5Deb1c8B3B517B98cedf2210807045B2770aDb74;3.80;22.00
2019-04-18 02:59:59;0x3d624cE231C14330f5cb77085A53E2a52985816D;53.76;22.00
2019-04-18 02:59:59;0x3EaBa81dCdD9dFb51510ABB2C0e976Ab041F7a0d;96.99;22.00
2019-04-18 02:59:59;0x3638026A661d8742455df695ebc6a603A5ecB1cd;40.51;22.00
2019-04-18 02:59:59;0x12a037F006209830bad16b503Fa4a84921BAe083;220.98;22.00
2019-04-18 02:59:59;0xfFd70ED81Bd9eeFe8D0ef4cBbfAfb40C234Ff957;35.28;21.00
2019-04-18 02:59:59;0xE335eA94352a4D9280Aef9232B3762c5234380d6;131.11;21.00
2019-04-18 02:59:59;0xE1ea35cdB6AEFEd1FBb4D2FcA39b0cD5422D24b3;69.09;21.00
2019-04-18 02:59:59;0xD2D10c2c1C9F9f4f700a7Ef2b5634B211c65aBc9;10.87;21.00
2019-04-18 02:59:59;0xCDbA9e2fE0acd12aD8B1D9676ed95A3AcFEF9878;331.59;21.00
2019-04-18 02:59:59;0xC4df36754341F6EAc693492e700475746FBb2FB8;14590;21.00
2019-04-18 02:59:59;0xB0D30fe3899F63C69c5A7ea3E4c18a9307a38434;0.07;21.00
2019-04-18 02:59:59;0x970eaeC2f508245542F4cC05DBCFECa5C897fd80;4.52;21.00
2019-04-18 02:59:59;0x8791f37cD18f22298d2d55F3F841D94a4C11F062;11.12;21.00
2019-04-18 02:59:59;0x80265d7e979B911EC55cC930161efE885b75b658;14.88;21.00
2019-04-18 02:59:59;0x34Ae73c7E7D833110eF41e2B7C8227C55EA819af;261.86;21.00
2019-04-18 02:59:59;0x2b03A60Ef9E570F7033D9F4C4941bAa732d84c51;10.91;21.00
2019-04-18 02:59:59;0x25Fa666A91c634369222f5036Fc90BeD68Ce0aFF;86.55;21.00
2019-04-18 02:59:59;0x1E1F6844dd5047f12D4759A39C518C2B7316CDae;78.04;21.00
2019-04-18 02:59:59;0x0FFb523EBC34F2cdFe4b0e789A3Db5F6bE283adC;34.21;21.00
2019-04-18 02:59:59;0x09086A772d9e9b99380e2735bF4fF3DEc3EaD8F5;70.01;21.00
2019-04-18 02:59:59;0x00000000C4105e2340dF06BF6e9358de36A86c7f;20.77;21.00
2019-04-18 02:59:59;0xf0b2c8400e694672ADbB9d64bA1d2B02B0AeB273;789.23;20.00
2019-04-18 02:59:59;0xe2190489D0F75a923f88450370133c6632794A81;367.23;20.00
2019-04-18 02:59:59;0xaE5Fc16bf9a93147CD23B9BBF7f3a53590788a37;190.23;20.00
2019-04-18 02:59:59;0xE43F3f08f82eC1eE8704071213f5e28D7A11cFA6;162.03;20.00
2019-04-18 02:59:59;0xD7249eF73f4F3d52cd6dA313BFCA9D0De3579c01;12.45;20.00
2019-04-18 02:59:59;0xD3C97d1a4BA3BB1Fc6438e237fAbF2fAaC247552;143.73;20.00
2019-04-18 02:59:59;0xCD63f3E3eee83De6033e94129d7452F967668198;114.62;20.00
2019-04-18 02:59:59;0x954E6803De60C42154608Db2C4C4a501eB910f27;43.39;20.00
2019-04-18 02:59:59;0x91fe04fb7e0a62996FDc7Bcf24ad4af972181572;51.72;20.00
2019-04-18 02:59:59;0x89A359b8847852c2b6aCaD36d328a8E237daaCc4;58.68;20.00
2019-04-18 02:59:59;0x825d479673475FCCFCd24C13016656c03543f382;182.27;20.00
2019-04-18 02:59:59;0x82195047910C3874731A8e285eBCce4FDC6fFC53;1.06;20.00
2019-04-18 02:59:59;0x81da4F0bcEa8d330d790DA28bf5349D29aD51FDA;74.79;20.00
2019-04-18 02:59:59;0x8133A5DCbA30387E88B8Dd3B782797ae00DefCc0;12.72;20.00
2019-04-18 02:59:59;0x6EC9A24013aC5bB4B097e2659ee63467718ef770;1.26;20.00
2019-04-18 02:59:59;0x627C91c9bCB4f14371AbB11cA00C5737F429AB6A;42.00;20.00
2019-04-18 02:59:59;0x492251FDFD7bcB7eED0AC8Cd07eC9fcd1AE6947A;24.62;20.00
2019-04-18 02:59:59;0x4173dD0dE3220870Ad404f0EbfA2c26aB4a9394A;33.91;20.00
2019-04-18 02:59:59;0x3eC44A823E07555B5f889d8d954eec736eb5865b;6.28;20.00
2019-04-18 02:59:59;0x364D8FbB31dA302BA53429a2D559a50A841b7722;41.17;20.00
2019-04-18 02:59:59;0x2FFAa067B721eD553B15c794c1a9d749Dd176985;19.30;20.00
2019-04-18 02:59:59;0x2820ee44d44288a470516214E2cAF2D4F6d1dC8D;5.92;20.00
2019-04-18 02:59:59;0x1dEd82E6B6bD7FdE8AE31Fc73f1EE6c267af19Cc;37.56;20.00
2019-04-18 02:59:59;0x1d3bF29F82fe58e409A0f526d6fdC840ef2f4822;0.13;20.00
2019-04-18 02:59:59;0x1d1190577eA348e3B51e3f8d11FdE850c3Ec39eF;5.30;20.00
2019-04-18 02:59:59;0x1b1eE3E6b2673bf0F2E260E3F8A1FBDaee2C6eA7;30.09;20.00
2019-04-18 02:59:59;0x14c45CD15D33Eaa8AA149E3cA0E6924Db143b08C;408.21;20.00
2019-04-18 02:59:59;0x14752A36Ae8a74434434379239fC2184C9dACF37;18.18;20.00
2019-04-18 02:59:59;0x0dE69dD18b953341BAF982920e87BE078A94A41D;95.56;20.00
2019-04-18 02:59:59;0x034De8bdb1056b175cCf1b637C8A5DA65Af57157;40.88;20.00
2019-04-18 02:59:59;0xeA45C2801C903962c972c90DdC7B541B786357a3;24.81;19.00
2019-04-18 02:59:59;0xa6518181B2DB530DD1ACFDfb389f19B18626c5c6;8.65;19.00
2019-04-18 02:59:59;0xB534cB12f3f88f60Fc5A1448A6A914399FE8BC8B;1.58;19.00
2019-04-18 02:59:59;0xB2137a03446065C412888FD8c24358f65E96bce7;0.97;19.00
2019-04-18 02:59:59;0xB03c8C9f5FAC953ed20062852957cE8C425514E4;17.10;19.00
2019-04-18 02:59:59;0x9fCA4695A6dd33eC51Abb2D9041401Ee6dDD874B;35.97;19.00
2019-04-18 02:59:59;0x963415B91217e54f936f77cD99be0Ea2D867431B;225.65;19.00
2019-04-18 02:59:59;0x8B8E052B88b37825F7ca69631462Ff012A48F394;195.72;19.00
2019-04-18 02:59:59;0x82aa7f697B9Bc19F286D286D130405c0850A2E7B;8.08;19.00
2019-04-18 02:59:59;0x826d35f57B46A55176a4Acff82df68d30F99b2E8;10.70;19.00
2019-04-18 02:59:59;0x79Eb85F849BC6768B8558ea532b932a6D430F9f8;75.12;19.00
2019-04-18 02:59:59;0x6aE9cDD85e704A33e9521759a4A1751F0cBb2567;38.23;19.00
2019-04-18 02:59:59;0x6a29b1CDcacCA805ae635f7d01db74b5Be58D663;103.15;19.00
2019-04-18 02:59:59;0x6E0d41232da164ad7a91D4aE5D4277a42e1E3fC2;815.35;19.00
2019-04-18 02:59:59;0x6794471ebC084A4ca462C506AfEaBb93d9657c25;16.22;19.00
2019-04-18 02:59:59;0x5Ed69a507c0469aa46738BD333128ca3810C1530;21.16;19.00
2019-04-18 02:59:59;0x5D4a945271Fb3E16481BF6ce0BAd5f6b2E9d13dB;0.56;19.00
2019-04-18 02:59:59;0x458258BF8AED074dDaca7E1b9acf60e1F13D2Ed0;13.94;19.00
2019-04-18 02:59:59;0x41D3dEaE4e9cab7dE5755992E957F6E775d773eA;40.62;19.00
2019-04-18 02:59:59;0x3ef71B47A6b985F753b02b15b7B64C8985bcC4A8;61.82;19.00
2019-04-18 02:59:59;0x3cB93aDFC80983d2bdD996c6334bb1ca4F755ca7;11.83;19.00
2019-04-18 02:59:59;0x3A3ff97254f27b09C03634A1c58F6aDaC81AA063;489.17;19.00
2019-04-18 02:59:59;0x37e5DBa3aBC60EAaB701ECA8F139202F0f145C66;29.71;19.00
2019-04-18 02:59:59;0x3782f5bd5fE4d153106981C6834f7BB6d74B5E2E;207.36;19.00
2019-04-18 02:59:59;0x25962A25906102E0fCf51d6FB5aD25736De6C198;216.19;19.00
2019-04-18 02:59:59;0x1E3747D7EaF8B812e6E0A539D769B4f851FBCC80;154.62;19.00
2019-04-18 02:59:59;0x016a3CfC43f9646D6bC7DeFD9Bc1AffAF07aA7F3;0.70;19.00
2019-04-18 02:59:59;0x00D1E3c85516D2e5E48a3A02bd6b5521C84f232F;53.30;19.00
2019-04-18 02:59:59;0xeB64340F380b8c2e708C390A1a6Be7d7c9C1c4e8;18.01;18.00
2019-04-18 02:59:59;0xc0C249E445fE3Ef79a03233B26c713980AdFf18c;193.67;18.00
2019-04-18 02:59:59;0xF5cd3c816dD84A101802ee1C46577dc39a8B4034;756.37;18.00
2019-04-18 02:59:59;0xDf164e23284E615ae14DB1d7a8b5375FFD0ff65e;114.37;18.00
2019-04-18 02:59:59;0xC968C8Fd6B87874e17e37Cb41E7D8b9BBC640c52;180.23;18.00
2019-04-18 02:59:59;0xB3066Ec389269209ddb94504B9B82D80a93E0E59;19.08;18.00
2019-04-18 02:59:59;0xA89025394135F9333fFEc00F82Ab2395770FFF52;14.40;18.00
2019-04-18 02:59:59;0xA6bE6d0BBE99e661D5743f4e58ba40F7Af3E273B;5.11;18.00
2019-04-18 02:59:59;0x90E9d5d810270AC7f5f750943122eeB9fE52B9c0;65.49;18.00
2019-04-18 02:59:59;0x906d0491C1fBB06a0e5c4665eD7c8CAFBfd03973;84.06;18.00
2019-04-18 02:59:59;0x8a4Bf34d2fE9ee7C19Da7fc9069D68a2CEda5840;8.33;18.00
2019-04-18 02:59:59;0x82fcA92920C6Fbd78Ae1A9532cFa7D0B64F84c6B;0.98;18.00
2019-04-18 02:59:59;0x605FC75E8917AB3219F82d9dEAF9dD098571fD37;1.71;18.00
2019-04-18 02:59:59;0x3C834b6524b2B25D9efc600daEb8f02a7DA52342;188.58;18.00
2019-04-18 02:59:59;0x2a65C4a4aB2A4023BCeE3C53939cd7A1eFbDD612;238.25;18.00
2019-04-18 02:59:59;0x2100F2fFEAe64c022Cf343bCBfF35dC9734a6810;9.63;18.00
2019-04-18 02:59:59;0x1394318237a2f6aba9BAc4b0f6072D9e1E2bD600;13.86;18.00
2019-04-18 02:59:59;0x136DC970a2DC8EbA002139dFd2B2db9e1145dA61;191.23;18.00
2019-04-18 02:59:59;0x003c52A71c887461087154EcCCed08cb1C5384A5;53.58;18.00
2019-04-18 02:59:59;0xfcf8dD90c50D2F7fD7b292Ba6820ad09080442e4;33.39;17.00
2019-04-18 02:59:59;0xeba9D7523C1842907587C92deDccBeFf49c9AD77;15.26;17.00
2019-04-18 02:59:59;0xe164644e1e8Bb14BA8aA19be1B78ec6CF22F7ca8;103.53;17.00
2019-04-18 02:59:59;0xcd7C49Df14BffeA1d74428373E00BB74dc431618;3.97;17.00
2019-04-18 02:59:59;0xc9E7A40b20e2B10B3619109a74e9E6EF17C31299;128.33;17.00
2019-04-18 02:59:59;0xbA45e649762Cc8962636DA79Cd03B61954Ebd59d;10.56;17.00
2019-04-18 02:59:59;0xE0db7436F0687dC499801Fd74B042CCfea9E09F1;6.38;17.00
2019-04-18 02:59:59;0xD58308B79cB22B93F70dBd88aa5a65d1859Adf9a;57.64;17.00
2019-04-18 02:59:59;0xCcF29FA0a266E7373F0E4065Be2ad605d2AFbEa8;0.58;17.00
2019-04-18 02:59:59;0xBdC986c3A8b6A0F6FbaE9a1b22B64E3904FdD1b3;86.13;17.00
2019-04-18 02:59:59;0xB6A58cb3D1cE41880288E940C71E9296CdDd230b;36.61;17.00
2019-04-18 02:59:59;0xB4700Da07508553877A81a9A2F40a872DE788cfE;32.49;17.00
2019-04-18 02:59:59;0xAfD5f60aA8eb4F488eAA0eF98c1C5B0645D9A0A0;53.69;17.00
2019-04-18 02:59:59;0x93D7F98293FD28cd9a647Bfe54444260e575907E;2.35;17.00
2019-04-18 02:59:59;0x9235fD6839b0D8b2faE8C7008365382dA79314e6;124.60;17.00
2019-04-18 02:59:59;0x8ca78fBAaBff9660ae57e949c390162Cc1E34c50;49.36;17.00
2019-04-18 02:59:59;0x89D3Afde089399534aFDB7aD2D05138315Ef45FF;94.36;17.00
2019-04-18 02:59:59;0x81Cd16Ee6a008C3d12f332bdD2fD653717F71AF3;486.92;17.00
2019-04-18 02:59:59;0x7E915CF29c5568E41493a4CD58E8519c1266E5DA;220.62;17.00
2019-04-18 02:59:59;0x6b932CE6344ca3d105c79063274b1446e7140D61;147.25;17.00
2019-04-18 02:59:59;0x5daa460f6C2620251433Ba03eA2e5d27d7b03d31;65.99;17.00
2019-04-18 02:59:59;0x3c2cb7943e7d0E42E55dE96983A34a732dBb7816;134.72;17.00
2019-04-18 02:59:59;0x381758cbe8E8DC8376f0027A28E6E447208b4450;185.74;17.00
2019-04-18 02:59:59;0x1aB601a2E158FBfd44B314e3a9Dae742332C7F48;0.03;17.00
2019-04-18 02:59:59;0x13E46617783E646FDaFc4f5D373D571932Ad0a61;14.03;17.00
2019-04-18 02:59:59;0x10b3cAc3C2f86644BAf4F80BE58d7A0b09db517D;48.12;17.00
2019-04-18 02:59:59;0x0eB0093E9c632a794f4baEef2DeE684D8C01F4C1;14.96;17.00
2019-04-18 02:59:59;0xfE712bf10519eE1B9596db9597CA46D9f60A1899;16.53;16.00
2019-04-18 02:59:59;0xdA57DbB6578F3cF36617ACF6355c49973DfbD2F0;13.20;16.00
2019-04-18 02:59:59;0xcae245E1d8f1167FdD588b35DAE671C9dFD2AaaC;30.44;16.00
2019-04-18 02:59:59;0xc2372e1705Ad907DFe2f4Aa8E22Fe74dDF85794B;92.15;16.00
2019-04-18 02:59:59;0xa863ac766Ff44CC3810063383C822F70252192a8;193.27;16.00
2019-04-18 02:59:59;0xF8761adaeA7AB8c12CdB35BFba35B12dd7e76164;28.18;16.00
2019-04-18 02:59:59;0xDc06627E53E2EF7c857E1976a48f28Fb1833cCc3;33.18;16.00
2019-04-18 02:59:59;0xCbF08100e04bf72bF86e64cCE5FDb25B48aB69BE;2.89;16.00
2019-04-18 02:59:59;0x9Dfe031Be5EE3363D73183D34B1D3F9f6515c952;56.93;16.00
2019-04-18 02:59:59;0x985C0748A95D30Ba0585dBC33c4c366a56Be8ED3;9.89;16.00
2019-04-18 02:59:59;0x858b193DCEB4E369DD5C348B0fDf2600d330b77B;0.97;16.00
2019-04-18 02:59:59;0x8515490d5c1909Bb890eD7347D85F1bEC60a5ea8;130.03;16.00
2019-04-18 02:59:59;0x84209041883C6AfA813dD2d9DFc18997195851Dc;15.90;16.00
2019-04-18 02:59:59;0x7c36C6Ad0F4E6efec658e47567F773dDe1a56992;45.04;16.00
2019-04-18 02:59:59;0x744bf16425eAc4e497a9a01E7AB9bDB0b9F3aF25;0.77;16.00
2019-04-18 02:59:59;0x71Ec9E8CfBBA6b8d218B6007D67159213327FB6d;260.37;16.00
2019-04-18 02:59:59;0x6875878355A0eB8e3722616A42c65b16B7574653;0.66;16.00
2019-04-18 02:59:59;0x571037A6bbfB8fBd2c8D9F0f0228CfB2c083c1d1;34.90;16.00
2019-04-18 02:59:59;0x56c935cAc3D870B385724cAe5eB8EeA1505c777f;2.75;16.00
2019-04-18 02:59:59;0x5342463f2d3Edc1cC3c14F71D94543017295d0Ef;5.46;16.00
2019-04-18 02:59:59;0x4878289F936140c2a9bd76600B80AD5e2b42d1F5;6.27;16.00
2019-04-18 02:59:59;0x4318072586433C145467de8e9626ff6a24963e94;1.43;16.00
2019-04-18 02:59:59;0x2e08F2Eb7c42E9cbB6d26bfC57eA6fb0CE51EcFE;57.64;16.00
2019-04-18 02:59:59;0x2d1A1BDeb19394F35c2D40903B5C03EdD25b8b07;7.50;16.00
2019-04-18 02:59:59;0x11C1C73930255ecA4adEDA6be7Cc08ADF32C8c85;28.36;16.00
2019-04-18 02:59:59;0x0abc80cb388B04e6CeB237A3a6897D07AB378774;12.17;16.00
2019-04-18 02:59:59;0x0D9406a2cE1d8BE3d7ECF2496f9dC7deF1C75901;913.81;16.00
2019-04-18 02:59:59;0x093AD56857AaA28615F6EfEf5518e564bba39C64;33.45;16.00
2019-04-18 02:59:59;0x0232C8cF35bd8c27962DcF3828525AD40Eaca33C;10.74;16.00
2019-04-18 02:59:59;0x0000028EC35f2dC53d4f5C17690d58118b91011c;13.23;16.00
2019-04-18 02:59:59;0xe8b4B3e5b50BdFaA6bc6D0cb7Ae7936538f41295;24.82;15.00
2019-04-18 02:59:59;0xd9f8becB2e6A1E0d9D9F475F95D7494D54Eac685;152.69;15.00
2019-04-18 02:59:59;0xcbfc78d7e26C2FF131867ed74FA65572dAd6FC90;142.35;15.00
2019-04-18 02:59:59;0xc5149C6814e8d7090CFca1367fFdECb835a75B0b;6.21;15.00
2019-04-18 02:59:59;0xb0804B6dBe7159BDdC1B6C9C00C796d94EEe1858;66.49;15.00
2019-04-18 02:59:59;0xa1872B9b494556777d2b3ac5e699cf7FB377baFc;49.67;15.00
2019-04-18 02:59:59;0xFD09e9452a0599a60D5c5BE46C98DEC18A72B520;4.46;15.00
2019-04-18 02:59:59;0xF53A9aBcc89486364a7CB83bA0dBf2eE2De2Bc08;48.09;15.00
2019-04-18 02:59:59;0xE0ed4A24D76ae1B278770C78C23c01A814D78Cb0;5.73;15.00
2019-04-18 02:59:59;0xDd602fA25cCb74579033fC59328f35bd5B0b61aA;8.17;15.00
2019-04-18 02:59:59;0xD03614C920A0C334b842320999398e1387791Bf8;15.16;15.00
2019-04-18 02:59:59;0xCE612d91a21203671901142034A76DEd9D8591EE;60.86;15.00
2019-04-18 02:59:59;0xC27ABA1134e5c83e5099d94e2Fa72798FDcE0704;3.38;15.00
2019-04-18 02:59:59;0x9c42C4921B9320b76BE0A4772061D88ed13373C0;323.04;15.00
2019-04-18 02:59:59;0x91D1DB2bC8FD8F6Bed72B160AeddB22019560223;51.17;15.00
2019-04-18 02:59:59;0x88d5A4A1D956A9B30448f6E44a05caA3EAB63a5B;0.66;15.00
2019-04-18 02:59:59;0x74eC638D8e82ab4e7aACAC77eF47a49e735Ca7dD;3.19;15.00
2019-04-18 02:59:59;0x6aB29253485A151C7b5244671C32202157e0F75A;67.56;15.00
2019-04-18 02:59:59;0x6a50Bb787CFfCF5AeFab766BF592465A8c4B0CF1;101.85;15.00
2019-04-18 02:59:59;0x694E929Bc5D2cdB66183a874Bd19cFD2a7EDCB08;564.90;15.00
2019-04-18 02:59:59;0x62Af6DCcBa849ee7f13be54cb7E46F276f8253Ea;11.35;15.00
2019-04-18 02:59:59;0x52bC81315e85bfb9c4ED48B639Bc8858F5d352a8;66.25;15.00
2019-04-18 02:59:59;0x527E7D1A2d7a8a6037FB36d1C509E4AC81C1C287;31.16;15.00
2019-04-18 02:59:59;0x51715784A38AaDF28b2eE74Aec71aD99c9713126;9.39;15.00
2019-04-18 02:59:59;0x49e7cF3DF5d01D8f80263F5f0419A32bF0883bb0;0.15;15.00
2019-04-18 02:59:59;0x3dfE9A6C5473d9F2B5bD3171860EeDbdbB7B0124;18.85;15.00
2019-04-18 02:59:59;0x32c0a3e6d02A49DB85cE4349Cc8F90c38151C697;98.40;15.00
2019-04-18 02:59:59;0x312B4119caB06d66BfaB084e726F685fB02924b9;30.19;15.00
2019-04-18 02:59:59;0x30a1Ca6ec699CaC5E934c5A86599dBACcAeFA4E2;40.35;15.00
2019-04-18 02:59:59;0x29b50A0CF3f205e16F7000097C0B6ec9B3cbeEd1;1.47;15.00
2019-04-18 02:59:59;0x26D8BD22C1B3cE53D6C5110c71138749f4c69439;1.26;15.00
2019-04-18 02:59:59;0x1C0Aa8cCD568d90d61659F060D1bFb1e6f855A20;2.50;15.00
2019-04-18 02:59:59;0x0d4755c02B1011fb9ec17901e16694a2E4283468;292.53;15.00
2019-04-18 02:59:59;0x0b7C75A9689A84854256c7d5dB7C87fEB1bbbb8b;0.18;15.00
2019-04-18 02:59:59;0x065c965F2C8F7478E0f81042B1c07313BAD30d6b;0.84;15.00
2019-04-18 02:59:59;0x0112AA16872453aeE91012173C3148512289032d;234.21;15.00
2019-04-18 02:59:59;0x002F9CaF40a444f20813DA783D152bdfAF42852F;63.00;15.00
2019-04-18 02:59:59;0xfB96941D26DEdd80596feAd9EF0873aD3B4C002D;288.30;14.00
2019-04-18 02:59:59;0xf52393E120F918fFba50410B90A29b1F8250c879;104.37;14.00
2019-04-18 02:59:59;0xe8c816513946907e42764c0d74aa1029EE1a0F6A;5.33;14.00
2019-04-18 02:59:59;0xe7733b7Fe077F391845750591d58985286d2Ad00;5.77;14.00
2019-04-18 02:59:59;0xe4C458F6Aa8c7e03F6c33f7e0839e8647a4d34cB;0.84;14.00
2019-04-18 02:59:59;0xd622A6F57aE2B5acE01FDe135356780C7FD1Ce67;64.08;14.00
2019-04-18 02:59:59;0xb0416e731952a5DC8388D0EC9FB054B336F04bAB;1.07;14.00
